rut,Conocer,Comprender,Aplicar,Analizar,Evaluar,Crear
4251415759575a5c,0.5938208616780045,0.6420274170274172,0.4,0.6761243386243386,0.4,0.6888888888888888
4251415759575b58,0.8996031746031747,0.8865575396825397,0.9,0.8745039682539684,0.9333333333333332,0.8
425141575958595f,0.5980725623582767,0.5313492063492065,0.55,0.5088624338624339,0.8166666666666667,0.5555555555555555
425141575e565157,0.9455128205128205,0.8130952380952382,1.0,0.8992424242424242,1.0,0.8666666666666667
425141575e56515c,0.3599773242630385,0.3417027417027417,0.4833333333333333,0.3421957671957672,0.4333333333333333,0.37777777777777777
425141575e565e56,0.5739795918367347,0.6743506493506494,0.7666666666666666,0.5640873015873017,0.5666666666666667,0.6666666666666666
425141575e57515a,0.3497732426303855,0.3086940836940837,0.45,0.35806878306878315,0.3,0.20000000000000004
425141575e585c5a,0.6587301587301587,0.6868686868686869,0.9,0.6296296296296297,0.8666666666666667,0.9333333333333332
425141575e585d5b,0.7123015873015872,0.7005050505050505,0.9333333333333332,0.7310185185185185,0.7000000000000001,0.6444444444444445
425141575e5a5958,0.6604308390022676,0.7210317460317461,0.7833333333333333,0.6260582010582011,0.7833333333333333,0.5777777777777778
425141575e5a5f59,0.6198979591836735,0.6159451659451659,0.3333333333333333,0.5676587301587301,0.8166666666666667,0.6888888888888888
425141575e5a5f5d,0.5017006802721089,0.506890331890332,0.7833333333333333,0.46309523809523817,0.5666666666666667,0.26666666666666666
425141575e5b5a5d,0.5450680272108844,0.5920634920634922,0.8666666666666666,0.5303571428571429,0.6166666666666667,0.6222222222222222
425141575e5d5159,0.5918367346938777,0.5561688311688311,0.6666666666666666,0.5738095238095238,0.75,0.6444444444444444
425141575e5d5d57,0.32242063492063494,0.45928571428571424,0.7333333333333333,0.3702380952380952,0.30833333333333335,0.5222222222222223
425141575e5d5f59,0.6760204081632654,0.6795162509448224,0.9,0.7886904761904763,0.5,0.6666666666666666
425141575e5e5e5c,0.47080498866213155,0.41071428571428564,0.7833333333333333,0.3770502645502645,0.7666666666666666,0.6666666666666666
425141575e5f505d,0.2810846560846561,0.5121230158730159,0.25,0.35396825396825393,0.325,0.6555555555555556
425141575e5f5c56,0.7913832199546483,0.7222943722943723,0.9,0.7843915343915343,0.8666666666666667,0.9333333333333332
425141575f565a56,0.7040816326530611,0.7432539682539683,0.85,0.7603174603174603,0.5833333333333333,0.7555555555555555
425141575f565d5c,0.586574074074074,0.5585648148148148,0.8,0.5337962962962963,0.9333333333333332,0.7416666666666667
425141575f575159,0.8148148148148148,0.799074074074074,0.95,0.8481481481481481,0.8666666666666667,0.9
425141575f575a59,0.6805555555555555,0.6934027777777777,0.8,0.6611111111111111,0.7999999999999999,0.6416666666666666
425141575f575b5e,0.6462962962962963,0.674537037037037,0.7666666666666667,0.6546296296296296,0.7999999999999999,0.725
425141575f595a5c,0.553030303030303,0.5981481481481481,0.875,0.6833333333333333,0.3333333333333333,0.5777777777777778
425141575f5a585e,0.5125,0.6359375,0.6166666666666666,0.390625,1.0,1.0
425141575f5c515b,0.47307692307692306,0.4626984126984127,0.5,0.4924242424242424,0.5833333333333334,0.6444444444444444
425141575f5d5958,0.5,0.5555555555555556,,0.625,0.0,0.25
425141575f5d595e,0.49263038548752835,0.6816738816738818,0.9333333333333332,0.5025132275132275,0.6666666666666666,0.9333333333333332
425141575f5d5b59,0.6099773242630385,0.5816017316017317,1.0,0.5838624338624339,0.7833333333333333,0.7555555555555555
425141575f5e5059,0.7706916099773242,0.7810966810966812,1.0,0.7713624338624339,0.7333333333333334,0.5777777777777778
425141575f5e5b5d,0.23448773448773447,0.32675736961451246,0.3,0.21252204585537918,0.38888888888888884,0.25
425141575f5f585c,0.8826530612244898,0.8707792207792209,0.7,0.8630952380952381,1.0,1.0
425141575f5f595d,0.8166666666666668,0.8732638888888888,0.75,0.8333333333333334,0.9333333333333332,0.95
425141575f5f5f5c,0.707766439909297,0.5756493506493506,0.6833333333333333,0.6257275132275132,0.95,0.7999999999999999
425142505e5c5c5c,0.5619047619047619,0.7256410256410256,0.5,0.5722222222222223,0.5,
425142525c5a5e5b,0.7263888888888889,0.6941666666666666,0.75,0.6849999999999999,0.9166666666666666,0.8222222222222223
42514258535e5f59,0.8333333333333334,0.8020833333333334,1.0,0.8055555555555555,1.0,0.9166666666666666
425142585c5a5c5c,0.7259070294784581,0.6710317460317461,0.9333333333333332,0.7080026455026456,0.8666666666666666,0.8222222222222223
425142585c5e5c59,0.8353174603174603,0.807828282828283,0.8833333333333332,0.8467592592592593,0.7833333333333333,0.6444444444444445
4251425959565c5a,0.6023242630385487,0.602994227994228,0.8333333333333333,0.6138227513227513,0.5666666666666667,0.6222222222222222
4251425959575157,0.848922902494331,0.8015873015873016,0.9,0.8181878306878306,0.8166666666666667,0.7333333333333334
4251425959575959,0.7858974358974359,0.7126984126984126,0.9,0.7712121212121211,0.8333333333333334,0.6444444444444444
425142595958505b,0.4430555555555555,0.5222222222222223,0.75,0.5283333333333332,0.35833333333333334,0.5777777777777778
4251425959595a56,0.4379251700680272,0.5183261183261183,0.65,0.416468253968254,0.4833333333333333,0.4888888888888889
42514259595a5f5d,0.8149092970521542,0.7264069264069263,0.8833333333333332,0.778505291005291,0.8666666666666666,0.688888888888889
42514259595b5c59,0.625,0.7777777777777777,,0.875,0.0,0.5
42514259595b5c5d,0.5428004535147392,0.6264790764790765,0.6,0.555489417989418,0.48333333333333334,0.4444444444444445
42514259595c5057,0.5960884353741497,0.5571067821067822,0.8166666666666667,0.6343253968253968,0.43333333333333335,0.5555555555555555
42514259595c5058,0.34722222222222227,0.3611111111111111,0.6666666666666666,0.3273148148148148,0.3833333333333333,0.4222222222222222
42514259595d5a5d,0.6333333333333333,0.4431818181818182,1.0,0.5,0.6666666666666666,0.3333333333333333
42514259595e505c,0.8767006802721088,0.8536075036075036,0.85,0.8839285714285715,0.9166666666666666,0.8888888888888888
42514259595e5a5b,0.3531746031746032,0.5884353741496599,0.625,0.4238095238095238,0.0,
42514259595e5a5d,0.626700680272109,0.5048374905517763,0.7666666666666667,0.5922619047619048,0.6166666666666667,0.6
42514259595f585a,0.41203703703703703,0.3247685185185185,0.6833333333333333,0.3925925925925926,0.6888888888888888,0.5583333333333333
42514259595f585b,0.5083333333333332,0.5885416666666666,0.4666666666666667,0.49999999999999994,0.6444444444444444,0.6083333333333334
42514259595f595f,0.2667233560090703,0.4151875901875902,0.5166666666666666,0.27784391534391534,0.45,0.5777777777777778
42514259595f5a5c,0.5473356009070295,0.7235569985569984,0.7333333333333333,0.6663359788359787,0.31666666666666665,0.5333333333333333
42514259595f5d5e,0.8282312925170067,0.6924603174603173,0.7,0.8107142857142856,0.9166666666666666,0.9333333333333332
42514259595f5e5b,0.5246598639455782,0.5704906204906204,0.7,0.4787698412698413,0.7,0.6222222222222222
425142595c565a58,0.5629629629629629,0.6158564814814815,0.6,0.5962962962962962,0.6444444444444444,0.7333333333333334
425142595c57585f,0.8489229024943309,0.7859307359307359,0.8,0.8626322751322751,0.7333333333333333,0.6888888888888888
425142595c575958,0.669501133786848,0.672005772005772,1.0,0.7088624338624339,0.6666666666666666,0.8222222222222223
425142595c575a5d,0.7796296296296297,0.8234953703703703,0.9,0.7962962962962963,0.8222222222222223,0.8666666666666667
425142595c595d5a,0.604040404040404,0.553654970760234,0.75,0.6641975308641975,0.5555555555555555,0.5
425142595c5a5c5a,0.4929138321995465,0.5389249639249638,0.7833333333333333,0.48617724867724865,0.5666666666666667,0.6222222222222222
425142595c5c505a,0.7831632653061223,0.8253968253968257,0.55,0.8248015873015873,0.6166666666666667,0.688888888888889
425142595c5c5a5d,0.7134353741496599,0.6984487734487735,0.8,0.6712301587301588,0.7833333333333333,0.6222222222222222
425142595c5d515b,0.5528571428571428,0.6644557823129252,1.0,0.5928571428571429,0.7000000000000001,0.775
425142595c5d5a59,0.32604895104895104,0.5025137741046832,0.4666666666666666,0.35877525252525255,0.4444444444444444,0.5777777777777778
425142595c5f5856,0.578514739229025,0.6315295815295815,0.9333333333333332,0.5027116402116402,0.9166666666666666,0.7555555555555555
425142595c5f585e,0.7040816326530611,0.6634559884559884,0.8833333333333332,0.6158730158730158,0.8666666666666667,0.6666666666666666
425142595c5f5957,0.338718820861678,0.4955988455988456,0.8333333333333333,0.3896164021164021,0.3666666666666667,0.688888888888889
425142595d595058,0.1763888888888889,0.453125,0.5666666666666667,0.22916666666666666,0.5111111111111111,0.5916666666666667
425142595d5a5b5f,0.6694444444444444,0.6881944444444444,0.9,0.6888888888888888,0.7555555555555555,0.775
425142595d5b5156,0.4986111111111111,0.642361111111111,0.7666666666666666,0.5763888888888888,0.6888888888888888,0.85
425142595d5b5a59,0.7064814814814815,0.7258101851851851,0.5666666666666667,0.7398148148148147,0.8666666666666667,0.9
425142595d5b5c5f,1.0,0.5714285714285714,,0.75,1.0,0.6666666666666666
425142595d5b5e5e,0.7231481481481481,0.7601851851851852,0.8,0.7564814814814814,0.8666666666666667,0.9
425142595d5c515a,0.6722222222222222,0.6517361111111111,0.8833333333333332,0.6472222222222221,0.6,0.575
425142595d5c515d,0.775925925925926,0.7192129629629629,0.7166666666666666,0.7509259259259259,0.7111111111111111,0.6583333333333333
425142595d5d5f5d,0.6087962962962964,0.6957175925925926,0.6666666666666666,0.6865740740740741,0.6888888888888888,0.85
425142595d5e5b56,0.9398148148148149,0.7824074074074074,0.9,0.9398148148148149,1.0,1.0
425142595d5f5b56,0.6287037037037037,0.6378019323671498,0.7166666666666666,0.6564814814814814,0.8888888888888888,0.9166666666666666
425142595e585f59,0.375,0.47222222222222215,,0.5,0.0,0.25
425142595e59595e,0.5206916099773242,0.45836940836940837,0.4,0.42969576719576724,0.7833333333333333,0.4444444444444444
425142595e595e58,0.6955782312925171,0.5595598845598846,0.75,0.6837301587301589,0.7833333333333333,0.6444444444444445
425142595e5b515d,0.28055555555555556,0.4488888888888888,0.9166666666666666,0.2733333333333333,0.4583333333333333,0.5111111111111111
425142595e5b5d5f,0.7930839002267573,0.6700937950937951,0.7166666666666666,0.7085978835978836,1.0,0.7999999999999999
425142595e5c5f57,0.6896258503401361,0.7189033189033189,0.9333333333333332,0.7045634920634921,0.65,0.8000000000000002
425142595e5e5b5e,0.5136054421768708,0.5382034632034632,0.6666666666666666,0.5214285714285715,0.48333333333333334,0.4444444444444445
425142595e5e5d5c,0.29666666666666663,0.2767489711934156,0.2,0.3277777777777777,0.20833333333333334,0.0
425142595f565059,0.5932539682539683,0.6724747474747476,0.7333333333333333,0.5587962962962963,0.7,0.7333333333333334
425142595f575958,0.7210884353741497,0.6512987012987014,0.8833333333333332,0.7412698412698413,0.65,0.5777777777777778
425142595f575a56,0.3582766439909297,0.3247113997113997,0.3833333333333333,0.3124338624338624,0.5166666666666666,0.48888888888888893
425142595f575b57,0.2570861678004535,0.3605699855699855,0.4833333333333333,0.32215608465608464,0.23333333333333334,0.39999999999999997
425142595f595c58,0.7352607709750567,0.627994227994228,0.6833333333333333,0.6578042328042327,0.85,0.6666666666666666
425142595f5b5e57,0.3458049886621315,0.3523809523809524,0.35,0.32566137566137565,0.4333333333333333,0.37777777777777777
425142595f5b5e58,0.7811791383219955,0.6958513708513707,0.65,0.7391534391534392,0.8166666666666667,0.6222222222222222
425142595f5b5f57,0.7836174242424242,0.7896005509641874,0.7666666666666666,0.824134199134199,0.5833333333333333,0.6666666666666666
425142595f5c585d,0.38472222222222224,0.4488636363636363,0.8666666666666666,0.42361111111111116,0.5666666666666667,0.5916666666666667
425142595f5c5b59,0.7793560606060606,0.7561983471074378,0.6666666666666666,0.7478354978354977,1.0,1.0
425142595f5c5f5e,0.9166666666666666,0.8328282828282828,1.0,0.9305555555555555,0.8666666666666667,0.9333333333333332
425142595f5d5c5f,0.5904195011337868,0.6088023088023088,0.65,0.5610449735449735,0.7333333333333333,0.6888888888888888
425142595f5e5b56,0.45663265306122447,0.514069264069264,0.7333333333333333,0.49940476190476185,0.44999999999999996,0.688888888888889
425142595f5f595a,0.7253401360544219,0.6863275613275613,1.0,0.6851190476190476,0.7833333333333333,0.5111111111111111
425142595f5f5c57,0.5211538461538462,0.4797619047619047,0.6666666666666666,0.4704545454545455,0.75,0.4666666666666666
4251435453565b5a,0.8157407407407408,0.8030092592592594,0.85,0.8490740740740742,0.8666666666666667,0.9
4251435453565b5b,0.7727272727272727,0.7652173913043478,0.95,0.7727272727272727,1.0,1.0
4251435559595b56,0.7831632653061226,0.8322150072150073,0.95,0.8136904761904763,0.7,0.8666666666666667
4251435559595c5e,0.6604308390022676,0.6402236652236653,0.7666666666666666,0.6593915343915344,0.7833333333333333,0.7111111111111111
425143555a5f5b5d,0.29999999999999993,0.5856060606060606,1.0,0.3133333333333333,0.3333333333333333,0.3666666666666667
425143555b595a56,0.5333333333333333,0.44090909090909086,1.0,0.52,0.6666666666666666,0.6333333333333333
42514452585f5d5d,0.7356060606060606,0.6496376811594203,0.75,0.7537878787878789,0.8222222222222223,0.8666666666666667
425144525a565157,0.5671296296296297,0.6523148148148149,0.85,0.5476851851851852,0.6888888888888888,0.5583333333333333
425144525a57595e,0.5462962962962963,0.6231481481481481,0.85,0.5796296296296296,0.8666666666666667,0.9
425144525a595a5a,0.5972222222222222,0.6307971014492754,0.4333333333333333,0.5208333333333333,0.875,0.5277777777777778
425144525a5b595a,0.5578703703703703,0.5903935185185185,0.55,0.5106481481481481,0.7999999999999999,0.5583333333333333
425144525a5b5e5d,0.4647619047619047,0.5316326530612244,0.9166666666666666,0.4714285714285714,0.7000000000000001,0.6916666666666667
425144525a5e515f,0.6074074074074074,0.6241898148148148,0.6833333333333333,0.612962962962963,0.8666666666666667,0.8166666666666667
425144525a5e5f59,0.35833333333333334,0.4628472222222222,0.4666666666666666,0.36666666666666664,0.6888888888888888,0.6416666666666666
425144525b56585c,0.9791666666666666,0.9548611111111112,0.9,0.9375,1.0,0.875
425144525b56585d,0.9583333333333334,0.8993055555555555,0.9,0.9166666666666666,1.0,0.875
425144525b57515c,0.5560185185185186,0.6040509259259259,0.7666666666666666,0.5726851851851852,0.8222222222222223,0.8666666666666667
425144525b595059,0.7361111111111112,0.8116666666666668,0.9166666666666666,0.8035714285714286,0.6666666666666666,0.5
425144525b5a5f58,0.6912037037037037,0.664699074074074,0.7,0.6662037037037037,0.8222222222222223,0.7416666666666667
425144525b5b595d,0.7818181818181817,0.7992063492063491,0.8,0.7696969696969697,0.9333333333333332,0.8666666666666667
425144525b5b5b5f,0.19768518518518519,0.4252314814814815,0.41666666666666663,0.3365740740740741,0.0,0.41666666666666663
425144525b5b5f5d,0.44120370370370376,0.5733796296296296,0.5666666666666667,0.4800925925925927,0.7333333333333334,0.7166666666666667
425144525b5c5d5e,0.737037037037037,0.6893518518518519,0.5833333333333333,0.7537037037037037,0.8222222222222223,0.8666666666666667
425144525b5f595c,0.7449074074074075,0.7471064814814815,0.9,0.7337962962962964,0.9333333333333332,0.8666666666666667
4251445352565d5b,0.875,0.6666666666666666,0.75,0.875,,
4251445352575c56,1.0,0.7142857142857143,,0.75,1.0,0.6666666666666666
4251445352575e5a,0.5388888888888889,0.518939393939394,0.8666666666666666,0.513888888888889,0.9333333333333332,0.825
4251445352585056,0.7541666666666667,0.8390625,1.0,0.859375,0.5555555555555555,0.5
425144535258515f,0.7041666666666666,0.7465277777777778,0.95,0.7430555555555557,0.7333333333333334,0.7166666666666667
42514453525b5c5d,0.6939814814814814,0.7549768518518518,0.9,0.6523148148148148,1.0,0.875
42514453525c5a57,0.6768518518518518,0.7356481481481482,1.0,0.7074074074074074,0.7111111111111111,0.825
42514453525d5a5f,0.5976851851851852,0.6050925925925926,0.75,0.6754629629629628,0.35555555555555557,0.6
42514453525e5d5f,0.6785714285714286,0.6877777777777777,1.0,0.7083333333333334,0.25,0.47222222222222215
42514453525e5e5d,0.6731481481481482,0.6660879629629629,0.6833333333333333,0.6203703703703703,0.9333333333333332,0.7416666666666667
42514453525f5057,0.75,0.53125,,0.6666666666666666,0.5,0.5
425144535357515e,0.21428571428571427,0.33555555555555555,1.0,0.375,0.5,0.8333333333333334
4251445353575b56,0.6415032679738562,0.6445759368836292,0.8,0.5437037037037037,0.75,0.4166666666666667
4251445353585856,0.765,0.6336007130124778,0.875,0.665,1.0,0.6666666666666666
4251445353595f5a,0.6782407407407408,0.729050925925926,0.7833333333333333,0.6421296296296297,0.8666666666666667,0.6916666666666667
42514453535a5a59,0.7722222222222223,0.7102272727272728,0.9333333333333332,0.8472222222222223,0.7000000000000001,0.9
42514453535c5b57,0.9583333333333334,0.875,,0.9375,1.0,
42514453535e595e,0.7824074074074074,0.8182870370370371,0.85,0.7824074074074074,1.0,1.0
42514453535e5e5b,1.0,0.7142857142857143,,0.75,1.0,0.6666666666666666
42514453535f585b,0.5421296296296296,0.4981481481481482,0.9,0.4615740740740741,0.9333333333333332,0.6583333333333333
42514453535f595d,0.7888888888888889,0.7105072463768117,0.7,0.65,0.8888888888888888,0.41666666666666663
425144535d565b5b,0.7111111111111111,0.712037037037037,1.0,0.6851851851851852,0.7999999999999999,0.6416666666666666
425144535d595e5c,0.7078703703703703,0.6881642512077295,0.6833333333333333,0.6523148148148148,0.8888888888888888,0.6666666666666666
425144535d5a5f5d,0.9722222222222222,0.9600694444444445,0.8333333333333333,0.9583333333333334,0.8888888888888888,0.875
425144535d5f5b5d,0.7305555555555555,0.8163194444444445,0.65,0.7194444444444444,0.9333333333333332,0.8666666666666667
